symbol,qty,current_price,market_value,weight_pct
GLD,52,403.36,20974.72,21.863855213585357
EQIX,5,1079.8,5399.0,5.627867942844879
ENSG,23,209.91,4827.93,5.032589827245615
CNXN,52,65.41,3401.32,3.545504684452147
HSY,18,185.0,3330.0,3.4711613724159007
WCN,21,153.23,3217.83,3.354236396096413
WMK,43,73.22,3148.46,3.2819257461250944
AMZN,11,270.94,2980.34,3.1066790044042056
ELV,7,390.0,2730.0,2.8457268908995217
TMHC,42,62.38,2619.96,2.731022206989418
LZB,75,34.79,2609.25,2.719858201494351
DPZ,8,310.6,2484.8,2.5901326661198287
NGVC,94,25.21,2369.74,2.4701951803810376
MGPI,127,18.29,2322.83,2.421296627834482
ADBE,9,239.24,2153.16,2.2444341803696757
FRHC,15,132.0,1980.0,2.063933789004049
TLT,23,84.8,1950.4,2.033079021249241
DECK,18,107.47,1934.46,2.0164633118569557
DBC,64,29.99,1919.36,2.0007232107387933
TIP,17,112.16,1906.72,1.9875473909948487
IEF,20,94.28,1885.6,1.9655320972454717
VC,18,103.65,1865.7,1.944788520275179
GAP,73,24.1,1759.3,1.8338781388862742
BJRI,50,35.15,1757.5,1.8320018354417253
BLDR,23,73.86,1698.78,1.7707926475173223
FTNT,12,132.86,1594.32,1.6619045042853207
CNC,25,57.62,1440.5,1.5015639510405718
ATLC,16,90.0,1440.0,1.5010427556393082
STM,20,66.2,1324.0,1.3801254225461417
PLAB,25,52.88,1322.0,1.3780406409410872
NICE,14,93.99,1315.86,1.3716403614135695
NSIT,14,83.75,1172.5,1.222203215963256
GO,139,8.23,1143.97,1.1924638063671524
APEI,30,37.8,1134.0,1.1820711700659552
TSEM,3,273.0,819.0,0.8537180672698566
