trade_date,signal_date,action,tic,shares,price,value,reason
2026-05-07,2026-05-07 01:36:18,SELL,SBH,81,14.01,1134.81,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,SIRI,40,26.62,1064.8,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,SLP,71,15.74,1117.54,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,SMWB,360,3.07,1105.2,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,SNEX,10,110.5,1105.0,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,SSTK,67,16.39,1098.13,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,SYM,19,58.17,1105.23,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,TITN,51,21.39,1090.89,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,TLRY,184,5.7987,1066.96,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,TPR,6,145.71,874.26,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,TRIP,96,11.11,1066.56,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,TYGO,233,4.74,1104.42,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,UNFI,21,48.9,1026.9,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,USNA,58,20.01,1160.58,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,VRSN,3,270.0,810.0,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,WEAV,178,6.01,1069.78,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,SELL,WKC,39,26.81,1045.59,DROPPED_FROM_TARGET
2026-05-07,2026-05-07 01:36:18,BUY,AMZN,17,274.989990234375,4674.83,BUY
2026-05-07,2026-05-07 01:36:18,BUY,APEI,46,55.9099998474121,2571.86,BUY
2026-05-07,2026-05-07 01:36:18,BUY,ATLC,18,77.82,1400.76,ADD
2026-05-07,2026-05-07 01:36:18,BUY,BJRI,56,40.05,2242.8,ADD
2026-05-07,2026-05-07 01:36:18,BUY,BLDR,21,78.91,1657.11,ADD
2026-05-07,2026-05-07 01:36:18,BUY,CNC,22,53.32,1173.04,ADD
2026-05-07,2026-05-07 01:36:18,BUY,DECK,35,103.919998168945,3637.2,BUY
2026-05-07,2026-05-07 01:36:18,BUY,DPZ,9,325.35,2928.15,ADD
2026-05-07,2026-05-07 01:36:18,BUY,ELV,11,315.5,3470.5,ADD
2026-05-07,2026-05-07 01:36:18,BUY,ENSG,34,175.929992675781,5981.62,BUY
2026-05-07,2026-05-07 01:36:18,BUY,EQIX,5,1087.9599609375,5439.8,BUY
2026-05-07,2026-05-07 01:36:18,BUY,FN,3,679.090026855469,2037.27,BUY
2026-05-07,2026-05-07 01:36:18,BUY,FRHC,16,141.11,2257.76,ADD
2026-05-07,2026-05-07 01:36:18,BUY,GAP,120,24.5599994659424,2947.2,BUY
2026-05-07,2026-05-07 01:36:18,BUY,GO,90,7.5,675.0,ADD
2026-05-07,2026-05-07 01:36:18,BUY,HSY,23,202.55,4658.65,ADD
2026-05-07,2026-05-07 01:36:18,BUY,LZB,83,35.37,2935.71,ADD
2026-05-07,2026-05-07 01:36:18,BUY,MGPI,77,18.29,1408.33,ADD
2026-05-07,2026-05-07 01:36:18,BUY,NGVC,134,27.11,3632.74,ADD
2026-05-07,2026-05-07 01:36:18,BUY,NICE,18,96.8499984741211,1743.3,BUY
2026-05-07,2026-05-07 01:36:18,BUY,NSIT,30,66.0,1980.0,ADD
2026-05-07,2026-05-07 01:36:18,BUY,PLAB,37,52.0900001525879,1927.33,BUY
2026-05-07,2026-05-07 01:36:18,BUY,SFM,26,75.03,1950.78,ADD
2026-05-07,2026-05-07 01:36:18,BUY,STM,45,57.9500007629395,2607.75,BUY
2026-05-07,2026-05-07 01:36:18,BUY,TLS,355,4.24,1505.2,ADD
2026-05-07,2026-05-07 01:36:18,BUY,TMHC,48,60.35,2896.8,ADD
2026-05-07,2026-05-07 01:36:18,BUY,TSEM,8,216.869995117188,1734.96,BUY
2026-05-07,2026-05-07 01:36:18,BUY,WIX,11,79.74,877.14,ADD
2026-05-07,2026-05-07 01:36:18,BUY,WMK,44,71.64,3152.16,ADD
2026-05-07,2026-05-07 01:36:18,BUY,WSM,21,186.470001220703,3915.87,BUY
2026-05-08,2026-05-08 01:38:15,SELL,ADNT,32,21.6,691.2,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,AES,76,14.4,1094.4,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,AMPY,67,5.53,370.51,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,ARCO,132,7.52,992.64,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,BBW,30,37.42,1122.6,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,BBY,18,58.55,1053.9,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,BLMN,193,8.05,1553.65,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,BXC,22,52.96,1165.12,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,CBRL,37,31.22,1155.14,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,CCRN,105,13.05,1370.25,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,CMCO,13,15.8,205.4,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,COLL,31,39.33,1219.23,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,COUR,186,5.89,1095.54,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,CRCT,261,4.36,1137.96,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,CRTO,56,16.45,921.2,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,CVS,13,80.71,1049.23,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,ETD,5,20.44,102.2,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,ETSY,16,68.04,1088.64,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,FDP,26,37.55,976.3,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,FN,1,622.0,622.0,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,FVRR,94,11.63,1093.22,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,GOLD,25,43.51,1087.75,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,HDSN,176,5.3,932.8,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,HOG,23,23.5,540.5,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,INGM,38,26.87,1021.06,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,KE,40,25.95,1038.0,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,LAW,224,4.01,898.24,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,LFMD,213,4.42,941.46,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,LKQ,39,27.98,1091.22,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,LZ,183,5.96,1090.68,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,M,56,19.2,1075.2,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MANH,8,140.29,1122.32,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MDXG,301,3.69,1110.69,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MGA,18,61.24,1102.32,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MGPI,81,18.29,1481.49,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MLKN,70,16.1512,1130.58,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MNDY,14,74.1,1037.4,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MOS,47,23.54,1106.38,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,MPAA,97,11.47,1112.59,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,NRDS,90,9.86,887.4,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,NRIM,45,24.66,1109.7,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,NUTX,7,133.96,937.72,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,NVCR,64,15.88,1016.32,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,OSPN,91,12.15,1105.65,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,OXM,26,45.36,1179.36,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,PLAY,100,11.6,1160.0,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,PLTK,298,3.52,1048.96,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,PPC,26,33.3,865.8,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,RHI,15,27.4,411.0,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,RPD,167,6.55,1093.85,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,RYN,52,20.41,1061.32,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,SBH,81,13.86,1122.66,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,SIRI,3,26.7,80.1,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,SLP,71,15.65,1111.15,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,SMWB,360,3.28,1180.8,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,SNEX,10,122.0,1220.0,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,SSTK,67,16.39,1098.13,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,SYM,19,58.32,1108.08,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,TITN,51,21.5,1096.5,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,TLRY,184,5.66,1041.44,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,TPR,6,130.53,783.18,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,TRIP,96,11.11,1066.56,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,TYGO,233,4.37,1018.21,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,UNFI,21,48.9,1026.9,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,USNA,58,19.46,1128.68,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,VRSN,3,270.0,810.0,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,WEAV,178,6.05,1076.9,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,WIX,13,79.74,1036.62,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,WKC,39,26.9,1049.1,DROPPED_FROM_TARGET
2026-05-08,2026-05-08 01:38:15,SELL,ELV,1,315.5,315.5,TRIM
2026-05-08,2026-05-08 01:38:15,SELL,FRHC,1,139.03,139.03,TRIM
2026-05-08,2026-05-08 01:38:15,SELL,TMHC,3,59.47,178.41,TRIM
2026-05-08,2026-05-08 01:38:15,BUY,AMZN,16,271.170013427734,4338.72,BUY
2026-05-08,2026-05-08 01:38:15,BUY,APEI,44,54.7099990844727,2407.24,BUY
2026-05-08,2026-05-08 01:38:15,BUY,ATLC,16,78.34,1253.44,ADD
2026-05-08,2026-05-08 01:38:15,BUY,BJRI,49,40.88,2003.12,ADD
2026-05-08,2026-05-08 01:38:15,BUY,BLDR,19,78.91,1499.29,ADD
2026-05-08,2026-05-08 01:38:15,BUY,CNC,20,53.32,1066.4,ADD
2026-05-08,2026-05-08 01:38:15,BUY,DECK,33,102.720001220703,3389.76,BUY
2026-05-08,2026-05-08 01:38:15,BUY,DPZ,8,333.17,2665.36,ADD
2026-05-08,2026-05-08 01:38:15,BUY,ENSG,33,174.300003051758,5751.9,BUY
2026-05-08,2026-05-08 01:38:15,BUY,GAP,115,23.8999996185303,2748.5,BUY
2026-05-08,2026-05-08 01:38:15,BUY,GO,76,7.5,570.0,ADD
2026-05-08,2026-05-08 01:38:15,BUY,HSY,22,202.55,4456.1,ADD
2026-05-08,2026-05-08 01:38:15,BUY,LAD,12,291.1,3493.2,ADD
2026-05-08,2026-05-08 01:38:15,BUY,LZB,75,35.56,2667.0,ADD
2026-05-08,2026-05-08 01:38:15,BUY,NGVC,127,27.76,3525.52,ADD
2026-05-08,2026-05-08 01:38:15,BUY,NICE,18,95.6399993896484,1721.52,BUY
2026-05-08,2026-05-08 01:38:15,BUY,NSIT,24,70.96,1703.04,ADD
2026-05-08,2026-05-08 01:38:15,BUY,PLAB,36,50.3600006103516,1812.96,BUY
2026-05-08,2026-05-08 01:38:15,BUY,SFM,23,75.03,1725.69,ADD
2026-05-08,2026-05-08 01:38:15,BUY,STM,43,55.9000015258789,2403.7,BUY
2026-05-08,2026-05-08 01:38:15,BUY,TLS,282,4.423,1247.29,ADD
2026-05-08,2026-05-08 01:38:15,BUY,TSEM,8,210.0,1680.0,BUY
2026-05-08,2026-05-08 01:38:15,BUY,VC,24,112.349998474121,2696.4,BUY
2026-05-08,2026-05-08 01:38:15,BUY,WCN,26,153.570007324219,3992.82,BUY
2026-05-08,2026-05-08 01:38:15,BUY,WMK,42,70.7,2969.4,ADD
2026-05-08,2026-05-08 01:38:15,BUY,WSM,20,183.419998168945,3668.4,BUY
2026-05-08,,SELL,ADNT,32,22.185,709.92,LIQUIDATE
2026-05-08,,SELL,AES,76,14.295,1086.42,LIQUIDATE
2026-05-08,,SELL,AMPY,67,5.29,354.43,LIQUIDATE
2026-05-08,,SELL,AMZN,16,272.51,4360.16,LIQUIDATE
2026-05-08,,SELL,APEI,12,56.6,679.2,LIQUIDATE
2026-05-08,,SELL,ARCO,132,9.08,1198.56,LIQUIDATE
2026-05-08,,SELL,ATLC,14,74.0,1036.0,LIQUIDATE
2026-05-08,,SELL,BBW,30,38.665,1159.95,LIQUIDATE
2026-05-08,,SELL,BBY,18,58.97,1061.46,LIQUIDATE
2026-05-08,,SELL,BJRI,29,41.86,1213.94,LIQUIDATE
2026-05-08,,SELL,BLDR,14,79.13,1107.82,LIQUIDATE
2026-05-08,,SELL,BLMN,193,7.99,1542.07,LIQUIDATE
2026-05-08,,SELL,BXC,22,52.8125,1161.88,LIQUIDATE
2026-05-08,,SELL,CBRL,37,31.97,1182.89,LIQUIDATE
2026-05-08,,SELL,CCRN,105,13.11,1376.55,LIQUIDATE
2026-05-08,,SELL,CMCO,13,15.65,203.45,LIQUIDATE
2026-05-08,,SELL,CNC,20,55.14,1102.8,LIQUIDATE
2026-05-08,,SELL,COLL,31,37.845,1173.19,LIQUIDATE
2026-05-08,,SELL,COUR,186,5.905,1098.33,LIQUIDATE
2026-05-08,,SELL,CRCT,261,4.275,1115.78,LIQUIDATE
2026-05-08,,SELL,CRTO,56,16.385,917.56,LIQUIDATE
2026-05-08,,SELL,CVS,13,89.27,1160.51,LIQUIDATE
2026-05-08,,SELL,DECK,1,100.71,100.71,LIQUIDATE
2026-05-08,,SELL,DPZ,3,327.07,981.21,LIQUIDATE
2026-05-08,,SELL,ELV,12,373.985,4487.82,LIQUIDATE
2026-05-08,,SELL,EQIX,4,1071.06,4284.24,LIQUIDATE
2026-05-08,,SELL,ETD,3,20.33,60.99,LIQUIDATE
2026-05-08,,SELL,ETSY,16,63.815,1021.04,LIQUIDATE
2026-05-08,,SELL,FDP,26,37.66,979.16,LIQUIDATE
2026-05-08,,SELL,FN,1,619.475,619.48,LIQUIDATE
2026-05-08,,SELL,FRHC,23,139.24,3202.52,LIQUIDATE
2026-05-08,,SELL,FVRR,94,11.38,1069.72,LIQUIDATE
2026-05-08,,SELL,GO,136,8.215,1117.24,LIQUIDATE
2026-05-08,,SELL,GOLD,25,45.725,1143.12,LIQUIDATE
2026-05-08,,SELL,HDSN,176,5.29,931.04,LIQUIDATE
2026-05-08,,SELL,HOG,23,24.515,563.84,LIQUIDATE
2026-05-08,,SELL,HSY,5,186.14,930.7,LIQUIDATE
2026-05-08,,SELL,INGM,10,27.16,271.6,LIQUIDATE
2026-05-08,,SELL,KE,40,25.99,1039.6,LIQUIDATE
2026-05-08,,SELL,LAD,15,292.035,4380.53,LIQUIDATE
2026-05-08,,SELL,LAW,224,4.015,899.36,LIQUIDATE
2026-05-08,,SELL,LFMD,213,4.69,998.97,LIQUIDATE
2026-05-08,,SELL,LKQ,39,29.07,1133.73,LIQUIDATE
2026-05-08,,SELL,LZ,183,6.005,1098.91,LIQUIDATE
2026-05-08,,SELL,LZB,32,35.64,1140.48,LIQUIDATE
2026-05-08,,SELL,M,56,19.41,1086.96,LIQUIDATE
2026-05-08,,SELL,MANH,8,140.96,1127.68,LIQUIDATE
2026-05-08,,SELL,MDXG,301,3.685,1109.18,LIQUIDATE
2026-05-08,,SELL,MGA,18,62.07,1117.26,LIQUIDATE
2026-05-08,,SELL,MGPI,81,19.46,1576.26,LIQUIDATE
2026-05-08,,SELL,MLKN,70,16.36,1145.2,LIQUIDATE
2026-05-08,,SELL,MNDY,14,71.6,1002.4,LIQUIDATE
2026-05-08,,SELL,MOS,47,22.79,1071.13,LIQUIDATE
