trade_date,signal_date,action,tic,shares,price,value,reason
2026-05-08,,SELL,MPAA,97,11.63,1128.11,LIQUIDATE
2026-05-08,,SELL,NGVC,131,25.64,3358.84,LIQUIDATE
2026-05-08,,SELL,NRDS,90,9.34,840.6,LIQUIDATE
2026-05-08,,SELL,NRIM,45,24.52,1103.4,LIQUIDATE
2026-05-08,,SELL,NSIT,15,80.35,1205.25,LIQUIDATE
2026-05-08,,SELL,NUTX,7,134.69,942.83,LIQUIDATE
2026-05-08,,SELL,NVCR,64,17.67,1130.88,LIQUIDATE
2026-05-08,,SELL,OSPN,91,12.245,1114.29,LIQUIDATE
2026-05-08,,SELL,OXM,26,45.06,1171.56,LIQUIDATE
2026-05-08,,SELL,PLAY,100,10.49,1049.0,LIQUIDATE
2026-05-08,,SELL,PPC,3,29.78,89.34,LIQUIDATE
2026-05-08,,SELL,RHI,15,26.31,394.65,LIQUIDATE
2026-05-08,,SELL,RPD,167,6.765,1129.75,LIQUIDATE
2026-05-08,,SELL,RYN,5,20.475,102.38,LIQUIDATE
2026-05-08,,SELL,SBH,81,14.165,1147.37,LIQUIDATE
2026-05-08,,SELL,SFM,13,83.18,1081.34,LIQUIDATE
2026-05-08,,SELL,SIRI,3,26.485,79.46,LIQUIDATE
2026-05-08,,SELL,SLP,71,15.895,1128.55,LIQUIDATE
2026-05-08,,SELL,SMWB,360,3.34,1202.4,LIQUIDATE
2026-05-08,,SELL,SNEX,10,120.69,1206.9,LIQUIDATE
2026-05-08,,SELL,SSTK,67,16.885,1131.3,LIQUIDATE
2026-05-08,,SELL,SYM,19,51.1,970.9,LIQUIDATE
2026-05-08,,SELL,TITN,51,21.47,1094.97,LIQUIDATE
2026-05-08,,SELL,TLRY,184,5.565,1023.96,LIQUIDATE
2026-05-08,,SELL,TLS,249,4.4091,1097.87,LIQUIDATE
2026-05-08,,SELL,TMHC,66,59.9075,3953.9,LIQUIDATE
2026-05-08,,SELL,TPR,6,134.225,805.35,LIQUIDATE
2026-05-08,,SELL,TRIP,96,10.725,1029.6,LIQUIDATE
2026-05-08,,SELL,TSEM,8,211.37,1690.96,LIQUIDATE
2026-05-08,,SELL,TYGO,233,4.24,987.92,LIQUIDATE
2026-05-08,,SELL,UNFI,21,50.92,1069.32,LIQUIDATE
2026-05-08,,SELL,USNA,9,18.795,169.16,LIQUIDATE
2026-05-08,,SELL,VRSN,3,282.61,847.83,LIQUIDATE
2026-05-08,,SELL,WEAV,178,5.82,1035.96,LIQUIDATE
2026-05-08,,SELL,WIX,13,76.05,988.65,LIQUIDATE
2026-05-08,,SELL,WKC,39,26.95,1051.05,LIQUIDATE
2026-05-08,,SELL,WMK,15,70.35,1055.25,LIQUIDATE
2026-05-08,2026-05-08 01:38:15,BUY,ENSG,33,174.300003051758,5751.9,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,HSY,28,187.059997558594,5237.68,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,EQIX,4,1066.76000976563,4267.04,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,AMZN,16,271.170013427734,4338.72,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,LAD,14,291.100006103516,4075.4,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,WMK,57,70.6999969482422,4029.9,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,WCN,26,153.570007324219,3992.82,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,NGVC,142,27.7600002288818,3941.92,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,LZB,108,35.560001373291,3840.48,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,TMHC,63,59.4700012207031,3746.61,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,ELV,10,372.920013427734,3729.2,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,DPZ,11,332.529998779297,3657.83,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,WSM,20,183.419998168945,3668.4,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,DECK,33,102.720001220703,3389.76,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,BJRI,78,40.8800010681152,3188.64,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,FRHC,21,139.029998779297,2919.63,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,NSIT,39,70.370002746582,2744.43,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,GAP,115,23.8999996185303,2748.5,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,SFM,33,81.0100021362305,2673.33,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,VC,23,112.349998474121,2584.05,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,BLDR,33,79.4100036621094,2620.53,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,STM,43,55.9000015258789,2403.7,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,APEI,43,54.7099990844727,2352.53,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,TLS,535,4.42000007629395,2364.7,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,ATLC,29,78.3399963378906,2271.86,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,CNC,38,54.9799995422363,2089.24,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,PLAB,36,50.3600006103516,1812.96,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,NICE,17,95.6399993896484,1625.88,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,TSEM,7,210.0,1470.0,BOOTSTRAP
2026-05-08,2026-05-08 01:38:15,BUY,GO,199,8.03999996185303,1599.96,BOOTSTRAP
2026-05-09,2026-05-09 09:55:28,SELL,LAD,14,293.99,4115.86,DROPPED_FROM_TARGET
2026-05-09,2026-05-09 09:55:28,SELL,ATLC,1,84.81,84.81,TRIM
2026-05-09,2026-05-09 09:55:28,SELL,NSIT,13,83.79,1089.27,TRIM
2026-05-09,2026-05-09 09:55:28,BUY,AMZN,1,272.68,272.68,ADD
2026-05-09,2026-05-09 09:55:28,BUY,BLDR,2,77.4,154.8,ADD
2026-05-09,2026-05-09 09:55:28,BUY,DECK,2,100.42,200.84,ADD
2026-05-09,2026-05-09 09:55:28,BUY,DPZ,1,323.48,323.48,ADD
2026-05-09,2026-05-09 09:55:28,BUY,ENSG,5,171.45,857.25,ADD
2026-05-09,2026-05-09 09:55:28,BUY,FRHC,2,139.81,279.62,ADD
2026-05-09,2026-05-09 09:55:28,BUY,GAP,7,23.37,163.59,ADD
2026-05-09,2026-05-09 09:55:28,BUY,HSY,2,185.94,371.88,ADD
2026-05-09,2026-05-09 09:55:28,BUY,LZB,5,35.73,178.65,ADD
2026-05-09,2026-05-09 09:55:28,BUY,NGVC,6,26.41,158.46,ADD
2026-05-09,2026-05-09 09:55:28,BUY,NICE,2,92.73,185.46,ADD
2026-05-09,2026-05-09 09:55:28,BUY,TLS,54,4.48,241.92,ADD
2026-05-09,2026-05-09 09:55:28,BUY,TMHC,2,60.0,120.0,ADD
2026-05-09,2026-05-09 09:55:28,BUY,TSEM,1,211.02,211.02,ADD
2026-05-09,2026-05-09 09:55:28,BUY,VC,1,114.35,114.35,ADD
2026-05-09,2026-05-09 09:55:28,BUY,WCN,2,151.82,303.64,ADD
2026-05-09,2026-05-09 09:55:28,BUY,WIX,23,80.120002746582,1842.76,BUY
2026-05-09,2026-05-09 09:55:28,BUY,WMK,3,70.86,212.58,ADD
2026-05-09,2026-05-09 09:55:28,BUY,WSM,1,182.1,182.1,ADD
2026-05-12,2026-05-12 02:03:15,SELL,ATLC,29,80.86,2344.94,DROPPED_FROM_TARGET
2026-05-12,2026-05-12 02:03:15,SELL,LAD,14,286.67,4013.38,DROPPED_FROM_TARGET
2026-05-12,2026-05-12 02:03:15,SELL,WSM,20,176.16,3523.2,DROPPED_FROM_TARGET
2026-05-12,2026-05-12 02:03:15,SELL,GAP,5,24.06,120.3,TRIM
2026-05-12,2026-05-12 02:03:15,SELL,NSIT,15,88.23,1323.45,TRIM
2026-05-12,2026-05-12 02:03:15,SELL,PLAB,3,55.13,165.39,TRIM
2026-05-12,2026-05-12 02:03:15,BUY,AMZN,1,267.82,267.82,ADD
2026-05-12,2026-05-12 02:03:15,BUY,BLDR,3,74.6,223.8,ADD
2026-05-12,2026-05-12 02:03:15,BUY,ELV,2,315.5,631.0,ADD
2026-05-12,2026-05-12 02:03:15,BUY,EQIX,2,1084.76,2169.52,ADD
2026-05-12,2026-05-12 02:03:15,BUY,FRHC,1,141.76,141.76,ADD
2026-05-12,2026-05-12 02:03:15,BUY,FTNT,20,115.440002441406,2308.8,BUY
2026-05-12,2026-05-12 02:03:15,BUY,GO,15,7.5,112.5,ADD
2026-05-12,2026-05-12 02:03:15,BUY,HSY,1,185.0,185.0,ADD
2026-05-12,2026-05-12 02:03:15,BUY,MGPI,121,18.6299991607666,2254.23,BUY
2026-05-12,2026-05-12 02:03:15,BUY,NICE,2,91.25,182.5,ADD
2026-05-12,2026-05-12 02:03:15,BUY,SFM,3,75.03,225.09,ADD
2026-05-12,2026-05-12 02:03:15,BUY,TLS,49,4.34,212.66,ADD
2026-05-12,2026-05-12 02:03:15,BUY,WCN,6,150.98,905.88,ADD
2026-05-12,2026-05-12 02:03:15,BUY,WIX,23,79.3099975585938,1824.13,BUY
2026-05-12,2026-05-12 02:03:15,BUY,WMK,2,69.27,138.54,ADD
2026-05-13,2026-05-13 01:53:02,SELL,ATLC,29,77.6,2250.4,DROPPED_FROM_TARGET
2026-05-13,2026-05-13 01:53:02,SELL,LAD,14,275.3,3854.2,DROPPED_FROM_TARGET
2026-05-13,2026-05-13 01:53:02,SELL,WSM,20,176.16,3523.2,DROPPED_FROM_TARGET
2026-05-13,2026-05-13 01:53:02,SELL,AMZN,4,265.82,1063.28,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,APEI,14,56.3699989318848,789.18,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,BJRI,24,41.42,994.08,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,BLDR,8,72.78,582.24,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,CNC,13,59.31,771.03,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,DECK,9,94.89,854.01,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,DPZ,3,310.16,930.48,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,ELV,3,393.3,1179.9,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,ENSG,13,176.04,2288.52,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,FRHC,6,140.85,845.1,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,GAP,30,21.41,642.3,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,GO,60,7.96,477.6,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,HSY,8,191.91,1535.28,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,LZB,32,35.5,1136.0,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,NGVC,42,27.03,1135.26,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,NICE,4,91.3899993896484,365.56,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,NSIT,22,87.02,1914.44,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,PLAB,13,54.9599990844727,714.48,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,SFM,10,81.5800018310547,815.8,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,STM,14,57.93,811.02,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,TLS,136,4.37,594.32,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,TMHC,20,58.24,1164.8,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,TSEM,2,220.83,441.66,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,VC,7,114.7,802.9,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,WCN,4,151.25,605.0,TRIM
2026-05-13,2026-05-13 01:53:02,SELL,WMK,16,68.85,1101.6,TRIM
2026-05-13,2026-05-13 01:53:02,BUY,DBC,50,31.69,1584.5,BUY
2026-05-13,2026-05-13 01:53:02,BUY,FTNT,14,113.87,1594.18,BUY
2026-05-13,2026-05-13 01:53:02,BUY,GLD,44,432.93,19048.92,BUY
2026-05-13,2026-05-13 01:53:02,BUY,GLD,4,432.93,1731.72,BUY
2026-05-13,2026-05-13 01:53:02,BUY,IEF,17,94.32,1603.44,BUY
2026-05-13,2026-05-13 01:53:02,BUY,MGPI,85,18.29,1554.65,BUY
2026-05-13,2026-05-13 01:53:02,BUY,SPY,2,738.18,1476.36,BUY
2026-05-13,2026-05-13 01:53:02,BUY,TIP,14,111.12,1555.68,BUY
2026-05-13,2026-05-13 01:53:02,BUY,TLT,19,84.99,1614.81,BUY
2026-05-13,2026-05-13 01:53:02,BUY,WIX,16,75.88,1214.08,BUY
2026-05-14,2026-05-14 01:52:07,SELL,WSM,20,176.16,3523.2,DROPPED_FROM_TARGET
2026-05-14,2026-05-14 01:52:07,SELL,APEI,13,56.3699989318848,732.81,TRIM
2026-05-14,2026-05-14 01:52:07,SELL,HSY,1,195.67,195.67,TRIM
2026-05-14,2026-05-14 01:52:07,SELL,NICE,4,91.3899993896484,365.56,TRIM
2026-05-14,2026-05-14 01:52:07,SELL,PLAB,13,54.9599990844727,714.48,TRIM
2026-05-14,2026-05-14 01:52:07,BUY,ENSG,1,169.410003662109,169.41,ADD
2026-05-14,2026-05-14 01:52:07,BUY,GLD,1,430.5,430.5,ADD
2026-05-15,2026-05-15 09:32:13,SELL,SPY,2,740.83,1481.66,DROPPED_FROM_TARGET
2026-05-15,2026-05-15 09:32:13,SELL,WIX,16,52.5,840.0,DROPPED_FROM_TARGET
2026-05-15,2026-05-15 09:32:13,SELL,APEI,13,54.36,706.68,TRIM
2026-05-15,2026-05-15 09:32:13,SELL,ENSG,3,179.26,537.78,TRIM
2026-05-15,2026-05-15 09:32:13,SELL,NICE,3,87.94,263.82,TRIM
2026-05-15,2026-05-15 09:32:13,SELL,PLAB,12,52.01,624.12,TRIM
2026-05-15,2026-05-15 09:32:13,SELL,SFM,2,86.97,173.94,TRIM
2026-05-15,2026-05-15 09:32:13,SELL,STM,4,64.38,257.52,TRIM
2026-05-15,2026-05-15 09:32:13,SELL,TSEM,2,280.69,561.38,TRIM
2026-05-15,2026-05-15 09:32:13,BUY,ATLC,19,80.27,1525.13,BUY
2026-05-15,2026-05-15 09:32:13,BUY,DBC,11,31.15,342.65,ADD
2026-05-15,2026-05-15 09:32:13,BUY,EQIX,1,1079.68,1079.68,ADD
2026-05-15,2026-05-15 09:32:13,BUY,GLD,1,427.21,427.21,ADD
2026-05-15,2026-05-15 09:32:13,BUY,IEF,3,94.26,282.78,ADD
2026-05-15,2026-05-15 09:32:13,BUY,LZB,7,34.93,244.51,ADD
2026-05-15,2026-05-15 09:32:13,BUY,TIP,3,111.01,333.03,ADD
2026-05-15,2026-05-15 09:32:13,BUY,TLT,3,84.92,254.76,ADD
2026-05-15,2026-05-15 09:32:13,BUY,TMHC,3,56.95,170.85,ADD
2026-05-18,2026-05-18 15:57:25,SELL,PLAB,11,47.4799995422363,522.28,TRIM
2026-05-18,2026-05-18 15:57:25,SELL,STM,4,61.41,245.64,TRIM
2026-05-18,2026-05-18 15:57:25,SELL,WCN,1,156.61,156.61,TRIM
2026-05-18,2026-05-18 15:57:25,BUY,ENSG,2,177.67,355.34,ADD
2026-05-18,2026-05-18 15:57:25,BUY,FRHC,1,140.02,140.02,ADD
2026-05-18,2026-05-18 15:57:25,BUY,GLD,1,417.29,417.29,ADD
2026-05-18,2026-05-18 15:57:25,BUY,TSEM,1,245.0,245.0,ADD
2026-05-18,2026-05-18 15:57:25,BUY,VC,4,110.49,441.96,ADD
2026-05-19,2026-05-19 02:03:36,SELL,DBC,11,31.38,345.18,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,FTNT,1,126.5,126.5,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,GLD,1,418.43,418.43,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,HSY,1,191.73,191.73,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,IEF,3,93.47,280.41,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,NGVC,6,29.13,174.78,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,TIP,3,110.48,331.44,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,TLT,3,83.56,250.68,TRIM
2026-05-19,2026-05-19 02:03:36,SELL,WMK,2,72.02,144.04,TRIM
2026-05-19,2026-05-19 02:03:36,BUY,SPY,2,738.65,1477.3,BUY
2026-05-20,2026-05-20 02:04:40,SELL,TLS,399,4.26,1699.74,DROPPED_FROM_TARGET
2026-05-20,2026-05-20 02:04:40,SELL,ELV,1,402.27,402.27,TRIM
2026-05-20,2026-05-20 02:04:40,SELL,SFM,1,90.02,90.02,TRIM
2026-05-20,2026-05-20 02:04:40,BUY,ADBE,8,254.99,2039.92,BUY
2026-05-20,2026-05-20 02:04:40,BUY,GLD,1,411.5,411.5,ADD
2026-05-21,2026-05-21 03:04:45,SELL,SFM,20,85.51,1710.2,DROPPED_FROM_TARGET
2026-05-21,2026-05-21 03:04:45,SELL,AMZN,1,265.01,265.01,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,BJRI,4,43.87,175.48,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,DECK,1,98.24,98.24,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,ENSG,1,178.26,178.26,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,EQIX,1,1065.06,1065.06,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,FTNT,1,130.0,130.0,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,GLD,1,417.4,417.4,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,LZB,4,35.55,142.2,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,NGVC,3,29.35,88.05,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,NSIT,2,92.18,184.36,TRIM
2026-05-21,2026-05-21 03:04:45,SELL,TMHC,4,57.47,229.88,TRIM
2026-05-21,2026-05-21 03:04:45,BUY,CNXN,54,64.61,3488.94,BUY
